update,pg_mix_loss,pg_ex_loss
1012,-281.56314,4.675718
1013,182.48264,-6.727801
1014,-85.452614,1.1243236
1015,80.88733,-3.140056
1016,-128.47014,1.8140781
1017,19.444485,0.13072875
1018,65.017,-3.4981415
1019,71.85191,-3.9325573
1020,-4.8308883,0.93667775
1021,52.756397,-4.1633387
1022,18.457193,-1.2394832
1023,-49.967907,0.4584047
1024,-202.80345,3.2847474
1025,116.9844,-3.229196
1026,27.043253,-1.8057073
1027,-132.88727,3.0008242
1028,267.10638,-10.179842
1029,53.01664,-2.5467148
1030,-87.35239,1.2475384
1031,67.64653,-2.2182775
1032,31.539936,-1.7607982
1033,-26.140469,-0.012841332
1034,-46.748993,0.4747549
1035,-18.42095,0.05807183
1036,-70.04433,1.3837395
1037,60.79297,-1.5104872
1038,16.58752,-1.205739
1039,6.6484346,-0.5101024
1040,113.11182,-4.7815332
1041,-75.471954,0.56458634
1042,85.84686,-4.1066055
1043,-4.5404816,0.33752668
1044,-11.435292,-0.4445967
1045,-16.194103,0.22646622
1046,-61.21878,0.6770278
1047,36.927723,-1.124781
1048,10.885168,-0.68947953
1049,-56.141396,0.27494946
1050,-70.271805,1.1124896
1051,-49.06709,-0.23554592
1052,-92.78603,1.2152634
1053,-34.55538,0.714761
1054,101.46962,-4.0530868
1055,40.06377,-2.1196208
1056,-176.66118,3.3787665
1057,38.576847,0.101902984
1058,-0.8654022,-1.6396322
1059,197.7813,-4.5403438
1060,-17.050928,-0.022238994
1061,85.54326,-2.8170605
1062,47.6296,-3.5703225
1063,14.518991,-1.8926605
1064,-8.765772,-0.13906397
1065,-7.322572,1.0648661
1066,76.01909,-0.14690652
1067,5.8978844,-0.76132315
1068,43.394142,-1.669027
1069,4.274896,-0.45900518
1070,2.06649,-0.340636
1071,-11.097662,0.33534735
1072,1.6138146,-0.7132424
1073,-79.18463,0.69804215
1074,25.49186,-0.61508864
1075,-128.93712,1.5664966
1076,-101.368,1.5093248
1077,66.69057,-3.5462449
1078,18.526173,-1.2731984
1079,39.53469,-2.4077265
1080,-37.621716,0.08304553
1081,19.927378,-0.54671097
1082,-102.92888,1.9261544
1083,22.225836,-0.7668349
1084,70.10677,-2.4897182
1085,-6.5005617,-0.5290428
1086,212.20212,-7.986425
1087,46.244713,-1.4022545
1088,20.84106,-0.96866626
1089,11.533612,0.50566393
1090,21.743078,-0.37354165
1091,49.9795,-2.0202441
1092,7.0562644,-0.93260324
1093,77.089584,-3.3520973
1094,7.8477526,-1.1653249
1095,14.991282,-1.0017614
1096,87.07206,-4.26283
1097,-25.864325,-0.07697431
1098,-229.27205,3.1765916
1099,45.02464,-1.4110336
1100,11.113067,-0.3375264
1101,71.66672,-1.9824498
1102,-33.27767,0.12888613
1103,-246.50859,5.588685
1104,63.656372,-2.9091434
1105,-7.7559648,-0.7337978
1106,-99.413826,1.0089073
1107,-40.304108,-0.15075073
1108,44.77223,-2.2408435
1109,102.24584,-4.45271
1110,4.745145,-0.6484064
1111,-36.39234,0.69063675
1112,19.269012,-1.7535827
1113,-44.335808,0.2713952
1114,-145.48209,1.9720548
1115,-44.026726,0.7893861
1116,2.2397797,-1.1957009
1117,76.99218,-1.8121178
1118,105.59188,-4.875947
1119,-113.860306,2.2315097
1120,-74.88875,0.779896
1121,-45.407875,0.20964241
1122,-9.126886,-1.2816066
1123,74.70549,-4.638377
1124,96.538864,-4.4128375
1125,-42.872555,-0.43566498
1126,46.850166,-1.5863568
1127,-39.004913,-0.39903134
1128,-60.492664,0.32373247
1129,-126.925735,2.1321793
1130,-15.552359,-1.0672728
1131,2.4127731,-1.9485931
1132,12.204798,-0.1300738
1133,-98.0602,0.9164254
1134,19.55397,-1.4987669
1135,-95.941765,1.0729225
1136,-124.51329,1.7035587
1137,-256.49823,2.509076
1138,153.97307,-7.111438
1139,-13.711932,-0.9560898
1140,22.753113,-1.0152545
1141,43.83658,-3.7987053
1142,-45.27218,-0.1323016
1143,-5.363895,-1.329048
1144,45.78457,-2.043114
1145,23.129824,-2.7039075
1146,-62.54972,0.23901825
1147,10.881166,-1.5390344
1148,-65.024,0.38629356
1149,31.466614,-3.081203
1150,9.058284,-1.1471078
1151,-91.73842,1.1847634
1152,16.15123,-0.9643308
1153,-3.4985359,-1.5677692
1154,58.787407,-2.6194663
1155,-160.60507,1.7453022
1156,45.503956,-4.227336
1157,-93.07602,0.46430725
1158,53.7729,-3.3358512
1159,-8.304062,0.45012826
1160,5.9416685,-1.1603096
1161,-36.13829,0.28993946
1162,-69.55757,-0.37481785
1163,-186.26205,1.689223
1164,23.024952,-0.91640806
1165,-36.96595,-0.14500196
1166,-55.639965,0.008737534
1167,8.691974,-2.533068
1168,-16.537628,-0.22639053
1169,-84.007065,1.0260596
1170,-66.03725,0.737059
1171,11.516538,-0.96939355
1172,-116.816086,1.6527878
1173,79.86256,-2.2244885
1174,123.60691,-4.3197713
1175,49.03927,-4.12252
1176,92.248856,-4.470759
1177,-109.922714,1.3520886
1178,-34.80599,-0.33052394
1179,-37.64151,-0.6312893
1180,-10.010592,-0.8552601
1181,-116.6693,0.4966104
1182,219.17801,-10.017524
1183,-158.49577,2.5437605
1184,106.56584,-6.038077
1185,-95.11226,0.97037536
1186,-9.00957,0.7587633
1187,-263.66095,2.6466122
1188,40.01051,-3.693233
1189,87.81401,-2.9758174
1190,45.910706,-3.3081234
1191,97.03656,-3.5653648
1192,-77.52204,0.92085457
1193,192.28207,-7.1700554
1194,73.38358,-4.474221
1195,-77.58455,0.33805966
1196,56.70205,-3.76135
1197,90.33504,-3.0510232
1198,-144.97386,1.8385656
1199,-78.91412,0.7701861
1200,-113.02635,0.91628724
1201,-28.413334,-0.4231371
1202,45.592552,-1.2701172
1203,-22.775524,0.16991547
1204,-53.240063,0.46605873
1205,81.22157,-4.044692
1206,36.094223,-2.628717
1207,-147.74626,1.4586027
1208,0.98680115,-1.4734719
1209,173.7922,-5.3802958
1210,166.40285,-6.9196625
1211,-93.27455,1.4691669
1212,-64.135765,0.010250998
1213,-239.5167,2.6796405
1214,-97.76607,0.69351774
1215,-262.902,3.3126283
1216,195.50693,-11.972948
1217,5.1072493,-2.2292242
1218,41.83645,-3.5063198
1219,-291.4228,5.5895796
1220,-92.85939,0.7121255
1221,227.63712,-6.678889
1222,-8.578649,-1.5658182
1223,172.33594,-5.7319365
1224,152.59863,-5.784066
1225,-269.98193,4.904632
1226,-188.54773,1.2814693
1227,-323.35895,6.4904
1228,-54.545692,-0.9879343
1229,-8.594202,-1.435522
1230,143.93367,-5.7052546
1231,-101.590645,1.1880927
1232,55.807873,-4.051717
1233,45.722923,-2.6336064
1234,-441.91852,5.830905
1235,-159.99677,2.3872328
1236,-124.31728,1.3450211
1237,-85.927536,0.93629825
1238,-123.097496,0.24967942
1239,-89.28037,0.5633663
1240,25.531439,-3.020022
1241,-9.894262,-1.8233751
1242,67.718735,0.25392038
1243,43.07065,-2.4546676
1244,120.53383,-6.855273
1245,-70.48761,0.43027228
1246,125.55208,-7.630271
1247,-213.30095,1.7758411
1248,-11.399523,-0.68578094
1249,-110.54207,0.74665445
1250,-43.075,-0.68453723
1251,-30.76969,0.23722172
1252,-92.646126,2.6341848
1253,-55.36969,0.8039759
1254,-20.161612,-0.7080167
1255,50.04552,-3.38691
1256,165.2886,-11.169962
1257,-45.76532,-0.00911577
1258,-217.94571,3.950946
1259,-53.11698,-1.9426981
1260,33.393616,-1.7464235
1261,-52.315193,-0.08405962
1262,-180.94785,2.0600924
1263,-6.265071,0.25924057
1264,117.26689,-7.7501974
1265,-60.768597,0.72271395
1266,-117.03198,1.471772
1267,-13.9658985,-0.47778502
1268,138.5052,-4.189716
1269,-126.90121,1.7988926
1270,87.129135,-3.4906323
1271,-192.70114,2.4989066
1272,-9.549295,-0.1591587
1273,-107.70213,0.5660163
1274,131.98148,-4.551369
1275,-31.2506,-0.42594212
1276,-117.38619,1.932462
1277,75.96005,-4.4005537
1278,63.116158,-4.367547
1279,56.800213,-1.2716498
1280,-50.872818,0.42126876
1281,178.09457,-6.07306
1282,-55.538776,-0.08250169
1283,-91.54146,1.6178296
1284,-99.50728,0.7226952
1285,-102.25825,0.6809118
1286,-33.053833,-0.8245904
1287,5.935309,-1.3059747
1288,-89.08907,1.2772089
1289,17.885303,-2.2279277
1290,116.12659,-3.0485425
1291,60.969276,-3.3011184
1292,-55.91568,0.12246162
1293,-91.4701,0.8345791
1294,-43.770023,-0.061618764
1295,-130.79205,2.9201756
1296,35.934456,-0.20572296
1297,-128.043,0.40386382
1298,-19.654694,0.12435492
1299,-26.559076,-0.0474378
1300,55.11985,-4.63995
1301,-52.889893,0.31766278
1302,-83.44421,0.6145756
1303,-189.3485,1.7471718
1304,12.81041,-1.4542723
1305,88.04863,-4.3774257
1306,-25.47291,-0.14956863
1307,-33.32066,2.4001217
1308,-48.44998,-0.30110738
1309,-5.0508766,-1.0733279
1310,-62.195168,0.91590184
1311,-24.939396,-0.6978239
1312,13.803144,-1.714229
1313,161.43587,-0.6368508
1314,-86.57024,0.694849
1315,-31.047394,-0.56641257
1316,-30.558722,-1.0393566
1317,-16.207026,-0.704221
1318,-31.099628,0.039762355
1319,19.295547,-2.5751028
1320,-186.18137,2.535604
1321,-108.93966,1.4136451
1322,39.19984,1.2729441
1323,27.007807,0.48530513
1324,7.0159807,0.9514697
1325,46.673416,-0.5893936
1326,29.717945,0.15982735
1327,15.868945,0.4559086
1328,2.628025,0.9802391
1329,5.8271713,0.07066233
1330,12.849449,-0.3975945
1331,49.10206,-1.347229
1332,90.05546,-3.073357
1333,64.028534,-2.1421087
1334,29.64123,-0.73344386
1335,1.7167768,-0.29993495
1336,87.83224,-2.5814223
1337,-7.651545,0.19381121
1338,77.71242,-2.1034553
1339,21.98244,-0.24184904
1340,-15.826909,0.45456895
1341,4.617302,-0.04957204
1342,44.27113,-1.0301291
1343,50.802006,-1.5295562
1344,9.234087,0.36277062
1345,8.0434,0.05189843
1346,42.77556,-1.3894119
1347,12.177257,0.0981041
1348,48.146255,-1.6557105
1349,57.164024,-7.197854
1350,18.683008,-1.584966
1351,76.24392,-1.0522972
1352,-61.57893,0.09301432
1353,-73.371445,0.9191391
1354,50.131336,-3.0862489
1355,12.781739,-0.8630948
1356,33.591377,-2.5439982
1357,-56.364513,-0.98789436
1358,14.998909,-1.8545773
1359,48.22088,-2.3790135
1360,30.902308,-2.525392
1361,-0.86555445,-0.35270798
1362,11.776101,-1.3424166
1363,-87.42244,1.3381417
1364,100.882385,0.67177045
1365,32.593475,-4.316684
1366,-1.6543615,-1.3476013
1367,17.327444,-0.9169893
1368,-15.452395,-1.0220231
1369,3.720311,0.0898058
1370,-0.5305397,0.41362756
1371,23.081888,-1.6117699
1372,-51.879375,1.1564734
1373,69.256546,-0.7327146
1374,29.983622,0.8210991
1375,-87.03006,1.4119062
1376,42.671696,-0.7888886
1377,-84.248665,2.0629957
1378,99.872406,-4.066657
1379,17.60221,0.1778039
1380,68.68793,-2.153687
1381,30.576517,0.75025684
1382,80.95714,-1.5758741
1383,115.29928,-1.921881
1384,56.165398,-0.5405698
1385,6.1863394,0.06941116
1386,72.20813,-1.9663403
1387,57.973663,-0.16414039
1388,-41.972996,0.75237083
1389,-57.48664,1.0417694
1390,130.96638,-5.3782706
1391,-75.96344,1.3412803
1392,-83.28415,1.5104504
1393,71.42903,-3.7488148
1394,-0.7054413,-0.9844551
1395,42.488445,-1.2439129
1396,-118.03672,1.5281954
1397,-73.13105,1.5523372
1398,201.8897,-7.466132
1399,-12.239396,0.32897252
1400,66.24859,-2.9215064
1401,-60.735847,1.182507
1402,-1.9669367,0.06829765
1403,-105.468216,2.2911263
1404,21.57638,0.20792246
1405,10.831471,0.6397327
1406,170.09149,-4.7138104
1407,35.7806,-1.6948938
1408,82.35177,-1.4177105
1409,55.66181,-1.5908918
1410,-2.123777,0.9391041
1411,70.039085,-3.1159267
1412,65.49855,-1.0127152
1413,62.683266,-0.9743141
1414,3.870639,-0.8503504
1415,61.844646,-3.319392
1416,-126.327354,1.3654462
1417,17.217825,-1.4031575
1418,-70.50934,1.1632926
1419,8.0082,-1.4611106
1420,37.04891,-2.0181966
1421,-4.947007,-0.6480546
1422,-0.7232863,-0.6152061
1423,51.003277,-1.4782667
1424,74.19214,-0.9888414
1425,6.5904183,0.21477166
1426,-65.78975,0.46914807
1427,39.451756,-1.8329035
1428,-30.07198,1.0443374
1429,6.5048857,-0.5307005
1430,-34.13009,0.2906172
1431,-35.57793,0.5265054
1432,-35.151894,0.82473963
1433,-30.01676,0.33031985
1434,18.674679,-0.1611275
1435,65.050446,-1.7617681
1436,25.531315,-0.52405304
1437,83.079956,-2.2481475
1438,62.272972,-1.7250383
1439,75.45728,-2.0178618
1440,5.5848417,-0.07578055
1441,76.77041,-2.3070405
1442,-29.525715,0.80703944
1443,40.306335,-0.8922846
1444,-36.842247,1.1113058
1445,47.581787,-0.7807358
1446,38.628613,0.25085178
1447,-15.421051,0.23462538
1448,128.3237,-5.8693037
1449,-4.680576,1.0186985
1450,25.932877,0.028521454
1451,-107.22496,1.9726288
1452,-79.94982,2.5920742
1453,-208.75858,2.7567337
1454,123.51282,-2.7942739
1455,76.30478,-4.311984
1456,83.168625,-3.2822273
1457,13.281735,-1.23869
1458,132.42201,-4.5069704
1459,-217.11511,4.3123984
1460,25.879486,-0.45978156
1461,101.17805,-2.7706745
1462,38.906387,-2.673518
1463,23.80383,-0.5946456
1464,112.81932,-3.722786
1465,-26.521982,0.046348475
1466,3.4393525,-0.60753393
1467,-82.400314,2.205788
1468,-95.75453,1.0261868
1469,143.96368,-2.2954626
1470,44.276733,-2.209092
1471,-24.978846,0.42190656
1472,180.34512,-4.136567
1473,27.687786,-2.2865822
1474,65.26025,-0.89380294
1475,59.83503,-0.34234008
1476,21.717752,-1.5972297
1477,-29.15351,0.6941859
1478,28.991573,-0.8246977
1479,-9.274432,0.33870488
1480,50.886047,-1.3444128
1481,-13.068228,0.7658107
1482,-1.2877274,-0.25235075
1483,83.741554,-2.6121864
1484,-10.407217,0.42903584
1485,15.219899,-0.28931314
1486,-54.838676,0.7485398
1487,33.38218,0.56405514
1488,45.779606,-3.3882828
1489,-44.067963,0.17725745
1490,-100.346146,1.3588784
1491,-80.14983,0.84858817
1492,-51.75112,1.226895
1493,-36.52651,-0.021470923
1494,-79.552795,1.1311142
1495,61.02362,-2.0524516
1496,91.961044,-1.3202804
1497,-116.67418,2.0136673
1498,78.632095,-4.1246715
1499,-20.498064,1.0935013
1500,143.66602,-3.536649
1501,-38.685463,1.5558887
1502,66.64146,-2.2147112
1503,138.90364,-1.5160162
1504,-36.464108,-0.25776917
1505,-24.438837,0.36844277
1506,-19.44401,-0.11512437
1507,14.929339,-0.71424735
1508,-9.001254,0.058321644
1509,13.402829,-0.53190744
1510,-18.996998,1.0129842
1511,8.201285,-0.45864874
1512,-85.17712,1.1977763
1513,61.015877,-3.5472279
1514,-93.66122,1.6442139
1515,-30.61588,-0.04816543
1516,-131.99477,3.0947728
1517,-21.155684,0.2115365
1518,80.930664,-3.1314209
1519,34.69616,-0.87408066
1520,92.56999,-3.4227798
1521,6.2691383,0.4428718
1522,-103.16465,0.79875714
1523,170.8953,-6.0972543
1524,56.36004,-1.3592364
1525,44.88389,-1.4067985
1526,50.58112,-0.17507216
1527,85.77519,1.3434051
1528,-24.427334,-0.4431259
1529,38.239773,-0.71764785
1530,5.190059,-0.83422536
1531,41.791676,-2.573667
1532,25.154835,-0.80072355
1533,27.930573,-0.52444357
1534,98.55939,-3.9599743
1535,18.272602,-0.28779924
1536,37.255486,-1.0434291
1537,-25.129734,0.8723405
1538,120.253944,-5.285153
1539,57.187084,-2.1446934
1540,-26.58995,0.5223726
1541,51.256245,-1.5165749
1542,20.359756,-0.61818635
1543,53.664497,-0.35860103
1544,86.18416,-1.9979782
1545,-8.160052,0.52038896
1546,111.57219,-1.9444462
1547,-169.3486,2.754544
1548,8.484041,0.21367225
1549,142.86493,-3.9625897
1550,73.93452,-1.3384284
1551,-15.263773,0.4317433
1552,44.341843,-0.44673195
1553,-3.8425019,2.2784317
1554,-14.631014,-0.5802819
1555,-26.492834,0.6732735
1556,-32.118656,0.7787365
1557,150.36002,-1.814439
1558,63.763824,-2.0753472
1559,62.77838,-2.808562
1560,-15.573151,0.4915741
1561,7.181052,0.20653823
1562,98.533745,-3.402792
1563,173.0494,-3.9907424
1564,-10.883528,1.256469
1565,36.5439,-0.09947828
1566,-17.826378,0.24680097
1567,53.432137,-2.8277936
1568,93.562096,-1.6853908
1569,5.770105,-0.08425696
1570,112.80575,-0.754463
1571,-81.50861,1.5296774
1572,110.118835,-4.174333
1573,115.95763,-3.4920735
1574,1.7948563,0.5509137
1575,119.296165,-4.096856
1576,-24.458935,0.6861866
1577,-55.270863,0.8950289
1578,-114.57367,0.67804325
1579,199.29391,-3.247933
1580,54.579693,-1.4564527
1581,150.60464,-3.0106938
1582,19.30734,-2.2885432
1583,-71.73344,1.2745575
1584,130.06842,-4.266602
1585,-59.656097,1.0796201
1586,105.13446,-3.9447174
1587,-28.223612,1.6010545
1588,121.064316,-4.726024
1589,-64.46714,1.1626039
1590,3.139112,-0.5881345
1591,22.294193,0.17538103
1592,-14.778979,0.5548735
1593,106.43964,-3.2124124
1594,106.49974,-3.8924904
1595,53.594734,-1.602903
1596,115.132614,-3.3481536
1597,43.253643,-1.888705
1598,12.303049,-0.029884106
1599,-9.945563,0.3416979
1600,83.01077,-2.4612808
1601,124.36946,-5.4266405
1602,-37.136345,0.42670426
1603,-149.801,2.322808
1604,74.23149,-1.9214176
1605,117.982834,-3.8123326
1606,68.973915,-0.5168649
1607,-3.5365136,-0.16810283
1608,34.017612,-1.352901
1609,33.392773,-1.5163202
1610,26.289083,-1.065868
1611,-103.70616,2.7486236
1612,83.671585,-2.0177422
1613,-274.15878,4.2578855
1614,211.68637,-7.103948
1615,140.9349,-3.9680932
1616,108.861374,-3.5444722
1617,56.04188,-0.99885416
1618,102.232994,-3.1372657
1619,132.48662,-3.6473622
1620,75.695526,-1.369044
1621,-104.15814,3.2607338
1622,269.73065,-8.564915
1623,93.94168,-1.786972
1624,-163.93808,2.6667151
1625,117.19558,-4.424735
1626,17.211033,-0.41841897
1627,-208.43486,3.266866
1628,113.45878,-2.0070686
1629,54.238335,-2.618588
1630,113.770546,-3.4735324
1631,28.506824,-0.58539844
1632,17.802013,0.32430905
1633,-141.45357,3.6420846
1634,116.97801,-3.3138423
1635,-89.78941,3.306392
1636,9.85203,0.53170186
1637,69.9567,-2.0263824
1638,141.53304,-4.507068
1639,116.88054,-3.906374
1640,-13.91049,0.8821789
1641,-20.383991,0.5652886
1642,83.552895,-2.443007
1643,55.431995,-1.0747991
1644,43.130302,-1.0737581
1645,-154.87814,3.3211894
1646,39.3463,0.39969832
1647,128.2903,-3.918528
1648,-9.0787945,0.40511346
1649,4.755126,0.66705686
1650,161.4972,-3.898423
1651,-27.405401,0.9528394
1652,-149.11911,4.0350275
1653,17.770512,-0.23225808
1654,118.88246,-3.098233
1655,63.877796,-1.13943
1656,-656.6891,9.900615
1657,335.3942,-12.472213
1658,195.11919,-6.1763425
1659,173.02174,-4.861291
1660,-37.134987,1.2135448
1661,65.97722,-2.1221347
1662,262.86194,-6.1831326
1663,59.308228,-0.85738105
1664,183.5416,-4.1902847
1665,113.16482,-3.3706908
1666,150.95789,-4.1114745
1667,-85.93415,2.5884264
1668,-56.93988,1.4265683
1669,254.19926,-10.447547
1670,-41.12388,0.8759907
1671,-36.874573,0.93033993
1672,183.66278,-6.2165017
1673,88.66301,-3.8768933
1674,-123.64949,2.1198838
1675,-349.55435,6.6274977
1676,-181.38132,4.0956984
1677,73.76122,-2.708468
1678,249.31367,-6.425929
1679,-320.62534,5.4551997
1680,240.20728,-8.162723
1681,44.35424,-0.606889
1682,216.8169,-6.566915
1683,-70.50032,1.0571367
1684,180.50766,-7.5988235
1685,163.49779,-7.397297
1686,53.104176,-2.575726
1687,-32.270164,-0.008425236
1688,77.0439,-1.9932102
1689,18.070332,-2.2210245
1690,44.36477,-0.3963977
1691,-67.31438,1.0116062
1692,-105.15608,1.2473683
1693,-107.88641,1.3369972
1694,46.1813,-1.7582982
1695,-64.904495,0.5478688
1696,91.75123,-3.7852504
1697,-64.70072,0.82808113
1698,95.70572,-4.771746
1699,235.99979,-9.082924
1700,114.55674,-5.3236327
1701,62.40885,-3.6178374
1702,-68.29231,0.86942846
1703,-170.68298,1.9934814
1704,68.266685,-3.1255767
1705,50.762432,-3.195998
1706,115.23427,-4.0334134
1707,-43.551525,0.7149525
1708,-9.647386,-0.38261873
1709,-98.65531,0.9684904
1710,-55.985962,0.29461974
1711,-114.33193,1.4548514
1712,9.855543,-0.6232759
1713,34.49531,-1.2888275
1714,-132.64737,1.1986814
1715,-6.4185996,0.31933528
1716,-250.46,2.7436814
1717,149.44197,-5.568498
1718,-28.910273,0.61266214
1719,37.675762,-2.302206
1720,-85.296394,0.7076736
1721,-11.699791,-0.6318517
1722,218.80464,-8.611873
1723,39.2701,-2.3053927
1724,-128.71704,2.4907365
1725,21.817814,-2.9925082
1726,-112.453,1.0908754
1727,-26.932652,0.19797237
1728,-14.894623,-0.98344266
1729,-97.434135,0.77134836
1730,152.93457,-4.2309136
1731,-4.265605,-0.8273021
1732,-12.321684,-0.5240925
1733,-76.42422,0.71359116
1734,-59.073017,0.4414909
1735,65.4516,-4.374135
1736,-88.50901,0.5414407
1737,-57.114307,0.4459374
1738,-39.339485,0.15559217
1739,-19.52648,-0.4825924
1740,-7.559343,-1.0915533
1741,-39.690514,-0.26931348
1742,-11.702998,-0.9073745
1743,-171.59566,1.7706648
1744,22.228516,-1.2622318
1745,-26.37178,-0.046645354
1746,17.01572,-1.7647101
1747,39.457233,-2.8269155
1748,-85.87647,0.45713663
1749,22.473133,-2.1491456
1750,-27.1152,-0.6455568
1751,-25.901728,-0.6687778
1752,50.930878,-4.0592895
1753,-63.747658,0.25569665
1754,135.6868,-4.4391565
1755,-139.38614,2.3663096
1756,-249.72623,4.4176145
1757,-122.08589,0.813677
1758,-67.333534,0.44697112
1759,-59.95763,0.25805426
1760,125.64768,-0.51306427
1761,-87.46059,0.4509419
1762,-94.785904,0.8560753
1763,20.264154,0.30939448
1764,11.291727,1.0791934
1765,33.09711,0.123038866
1766,33.64907,-0.08942076
1767,34.243454,-0.78314126
1768,-9.843729,0.24963212
1769,-9.022672,0.38120076
1770,-16.297527,0.39701104
1771,-18.691586,0.54101807
1772,113.05159,-4.1104865
1773,-0.41227874,0.084478736
1774,48.79597,-1.9204466
1775,120.2039,-3.7050908
1776,41.75721,-1.1897873
1777,-35.745644,0.74209607
1778,33.180138,-0.86220586
1779,142.12094,-2.8002267
1780,-7.5067034,0.4559346
1781,64.930016,-2.0644512
1782,51.774178,-1.7398548
1783,134.86987,-5.147227
1784,23.019566,-0.24464488
1785,-111.26211,2.1262817
1786,-68.89294,1.2679416
1787,15.626033,-0.62721884
1788,-38.599525,1.4766265
1789,183.7332,-6.387842
1790,52.364727,-3.5259488
1791,44.482067,-1.5484488
1792,35.21469,1.0138763
1793,-39.61955,-1.2831187
1794,51.31731,1.9349248
1795,84.57814,-2.738418
1796,-104.52962,1.7401445
