account_value,datadate,daily_return,Date
1295926.7933433417,20180104,0.01264019829723284,2018-01-04
1301165.322319904,20180105,0.0040423031636283024,2018-01-05
1299864.1951713774,20180108,-0.0009999706618424309,2018-01-08
1299864.1951713774,20180109,0.0,2018-01-09
1299864.1951713774,20180110,0.0,2018-01-10
1299864.1951713774,20180111,0.0,2018-01-11
1299864.1951713774,20180112,0.0,2018-01-12
1299864.1951713774,20180116,0.0,2018-01-16
1299864.1951713774,20180117,0.0,2018-01-17
1299864.1951713774,20180118,0.0,2018-01-18
1299864.1951713774,20180119,0.0,2018-01-19
1299864.1951713774,20180122,0.0,2018-01-22
1299864.1951713774,20180123,0.0,2018-01-23
1299864.1951713774,20180124,0.0,2018-01-24
1299864.1951713774,20180125,0.0,2018-01-25
